gateStatus,id,severity,type,ruleId,ruleName,file,line,description,match
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/analyze-mode-file-results.browser.js-742,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/analyze-mode-file-results.browser.js,742,"ai-platform/web/dashboard/js/utils/analyze-mode-file-results.browser.js:742 Deadweight Exported Function: Exported function ""renderModeFileResultsPanel"" has no call sites in this file",renderModeFileResultsPanel
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/analyze-mode-file-scope.browser.js-472,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/analyze-mode-file-scope.browser.js,472,"ai-platform/web/dashboard/js/utils/analyze-mode-file-scope.browser.js:472 Deadweight Exported Function: Exported function ""renderModeFileScopePanel"" has no call sites in this file",renderModeFileScopePanel
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/assessment-export.browser.js-224,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/assessment-export.browser.js,224,"ai-platform/web/dashboard/js/utils/assessment-export.browser.js:224 Deadweight Exported Function: Exported function ""sanitizeAssessmentExport"" has no call sites in this file",sanitizeAssessmentExport
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/assessment-export.browser.js-346,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/assessment-export.browser.js,346,"ai-platform/web/dashboard/js/utils/assessment-export.browser.js:346 Deadweight Exported Function: Exported function ""assessmentExportFilename"" has no call sites in this file",assessmentExportFilename
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/benchmark-gate-issue-filter.browser.js-91,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/benchmark-gate-issue-filter.browser.js,91,"ai-platform/web/dashboard/js/utils/benchmark-gate-issue-filter.browser.js:91 Deadweight Exported Function: Exported function ""filterBenchmarkGateIssues"" has no call sites in this file",filterBenchmarkGateIssues
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/benchmark-gate-issue-filter.browser.js-125,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/benchmark-gate-issue-filter.browser.js,125,"ai-platform/web/dashboard/js/utils/benchmark-gate-issue-filter.browser.js:125 Deadweight Exported Function: Exported function ""normalizeBenchmarkGateReport"" has no call sites in this file",normalizeBenchmarkGateReport
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/cleanup-brief-export.browser.js-735,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/cleanup-brief-export.browser.js,735,"ai-platform/web/dashboard/js/utils/cleanup-brief-export.browser.js:735 Deadweight Exported Function: Exported function ""sanitizeCleanupBriefExport"" has no call sites in this file",sanitizeCleanupBriefExport
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/cleanupAssistant.js-76,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/cleanupAssistant.js,76,"ai-platform/web/dashboard/js/utils/cleanupAssistant.js:76 Deadweight Exported Function: Exported function ""saveCleanupPolicy"" has no call sites in this file",saveCleanupPolicy
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/cleanupAssistant.js-290,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/cleanupAssistant.js,290,"ai-platform/web/dashboard/js/utils/cleanupAssistant.js:290 Deadweight Exported Function: Exported function ""isCleanupBriefRunnable"" has no call sites in this file",isCleanupBriefRunnable
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/cleanupAssistant.js-312,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/cleanupAssistant.js,312,"ai-platform/web/dashboard/js/utils/cleanupAssistant.js:312 Deadweight Exported Function: Exported function ""buildCleanupAssistantConclusion"" has no call sites in this file",buildCleanupAssistantConclusion
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/cleanupAssistant.js-533,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/cleanupAssistant.js,533,"ai-platform/web/dashboard/js/utils/cleanupAssistant.js:533 Deadweight Exported Function: Exported function ""buildCleanupBriefFromLastResult"" has no call sites in this file",buildCleanupBriefFromLastResult
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/cleanupAssistant.js-628,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/cleanupAssistant.js,628,"ai-platform/web/dashboard/js/utils/cleanupAssistant.js:628 Deadweight Exported Function: Exported function ""renderCleanupAssistantPanel"" has no call sites in this file",renderCleanupAssistantPanel
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/cleanupAssistant.js-723,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/cleanupAssistant.js,723,"ai-platform/web/dashboard/js/utils/cleanupAssistant.js:723 Deadweight Exported Function: Exported function ""readCleanupPolicyFromDom"" has no call sites in this file",readCleanupPolicyFromDom
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/codebase-export.browser.js-774,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/codebase-export.browser.js,774,"ai-platform/web/dashboard/js/utils/codebase-export.browser.js:774 Deadweight Exported Function: Exported function ""sanitizeCodebaseReportExport"" has no call sites in this file",sanitizeCodebaseReportExport
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/complete-scan-artifact-profile.browser.js-37,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/complete-scan-artifact-profile.browser.js,37,"ai-platform/web/dashboard/js/utils/complete-scan-artifact-profile.browser.js:37 Deadweight Exported Function: Exported function ""partitionArtifactDirectoryEntries"" has no call sites in this file",partitionArtifactDirectoryEntries
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/complete-scan-artifact-profile.browser.js-87,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/complete-scan-artifact-profile.browser.js,87,"ai-platform/web/dashboard/js/utils/complete-scan-artifact-profile.browser.js:87 Deadweight Exported Function: Exported function ""classifyRegenerableArtifacts"" has no call sites in this file",classifyRegenerableArtifacts
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/complete-scan-artifact-profile.browser.js-126,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/complete-scan-artifact-profile.browser.js,126,"ai-platform/web/dashboard/js/utils/complete-scan-artifact-profile.browser.js:126 Deadweight Exported Function: Exported function ""softenPriorityActions"" has no call sites in this file",softenPriorityActions
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/completeScanAnalysis.js-145,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/completeScanAnalysis.js,145,"ai-platform/web/dashboard/js/utils/completeScanAnalysis.js:145 Deadweight Exported Function: Exported function ""renderCompleteScanAnalysisPanel"" has no call sites in this file",renderCompleteScanAnalysisPanel
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/completeScanAnalysis.js-538,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/completeScanAnalysis.js,538,"ai-platform/web/dashboard/js/utils/completeScanAnalysis.js:538 Deadweight Exported Function: Exported function ""sanitizeCompleteScanBundle"" has no call sites in this file",sanitizeCompleteScanBundle
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/completeScanAnalysis.js-1081,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/completeScanAnalysis.js,1081,"ai-platform/web/dashboard/js/utils/completeScanAnalysis.js:1081 Deadweight Exported Function: Exported function ""sanitizeConsolidationExport"" has no call sites in this file",sanitizeConsolidationExport
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/completeScanAnalysis.js-1119,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/completeScanAnalysis.js,1119,"ai-platform/web/dashboard/js/utils/completeScanAnalysis.js:1119 Deadweight Exported Function: Exported function ""sanitizeRoadmapExport"" has no call sites in this file",sanitizeRoadmapExport
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/compliance-audit-export.browser.js-889,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/compliance-audit-export.browser.js,889,"ai-platform/web/dashboard/js/utils/compliance-audit-export.browser.js:889 Deadweight Exported Function: Exported function ""sanitizeComplianceAuditExport"" has no call sites in this file",sanitizeComplianceAuditExport
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/compliance-audit-export.browser.js-997,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/compliance-audit-export.browser.js,997,"ai-platform/web/dashboard/js/utils/compliance-audit-export.browser.js:997 Deadweight Exported Function: Exported function ""buildComplianceAuditCsv"" has no call sites in this file",buildComplianceAuditCsv
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/compliance-audit-export.browser.js-1035,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/compliance-audit-export.browser.js,1035,"ai-platform/web/dashboard/js/utils/compliance-audit-export.browser.js:1035 Deadweight Exported Function: Exported function ""complianceAuditExportFilename"" has no call sites in this file",complianceAuditExportFilename
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/compliance-export.browser.js-264,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/compliance-export.browser.js,264,"ai-platform/web/dashboard/js/utils/compliance-export.browser.js:264 Deadweight Exported Function: Exported function ""pickFreshGateReport"" has no call sites in this file",pickFreshGateReport
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/compliance-export.browser.js-281,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/compliance-export.browser.js,281,"ai-platform/web/dashboard/js/utils/compliance-export.browser.js:281 Deadweight Exported Function: Exported function ""reconcileComplianceWithGate"" has no call sites in this file",reconcileComplianceWithGate
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/compliance-export.browser.js-686,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/compliance-export.browser.js,686,"ai-platform/web/dashboard/js/utils/compliance-export.browser.js:686 Deadweight Exported Function: Exported function ""sanitizeComplianceChecklistArtifactExport"" has no call sites in this file",sanitizeComplianceChecklistArtifactExport
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/compliance-export.browser.js-786,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/compliance-export.browser.js,786,"ai-platform/web/dashboard/js/utils/compliance-export.browser.js:786 Deadweight Exported Function: Exported function ""sanitizeComplianceBundleExport"" has no call sites in this file",sanitizeComplianceBundleExport
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/consolidation-export.browser.js-1110,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/consolidation-export.browser.js,1110,"ai-platform/web/dashboard/js/utils/consolidation-export.browser.js:1110 Deadweight Exported Function: Exported function ""sanitizeConsolidationExport"" has no call sites in this file",sanitizeConsolidationExport
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/dashboard-export.browser.js-919,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/dashboard-export.browser.js,919,"ai-platform/web/dashboard/js/utils/dashboard-export.browser.js:919 Deadweight Exported Function: Exported function ""sanitizeDashboardExport"" has no call sites in this file",sanitizeDashboardExport
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/dashboard-export.browser.js-1032,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/dashboard-export.browser.js,1032,"ai-platform/web/dashboard/js/utils/dashboard-export.browser.js:1032 Deadweight Exported Function: Exported function ""buildDashboardCsv"" has no call sites in this file",buildDashboardCsv
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/dashboard-export.browser.js-1068,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/dashboard-export.browser.js,1068,"ai-platform/web/dashboard/js/utils/dashboard-export.browser.js:1068 Deadweight Exported Function: Exported function ""dashboardExportFilename"" has no call sites in this file",dashboardExportFilename
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/data-cleanup-export.browser.js-924,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/data-cleanup-export.browser.js,924,"ai-platform/web/dashboard/js/utils/data-cleanup-export.browser.js:924 Deadweight Exported Function: Exported function ""sanitizeDataCleanupReportExport"" has no call sites in this file",sanitizeDataCleanupReportExport
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/eu-ai-act-export.browser.js-1354,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/eu-ai-act-export.browser.js,1354,"ai-platform/web/dashboard/js/utils/eu-ai-act-export.browser.js:1354 Deadweight Exported Function: Exported function ""sanitizeEuAiActSprintArtifactExport"" has no call sites in this file",sanitizeEuAiActSprintArtifactExport
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/eu-ai-act-export.browser.js-1468,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/eu-ai-act-export.browser.js,1468,"ai-platform/web/dashboard/js/utils/eu-ai-act-export.browser.js:1468 Deadweight Exported Function: Exported function ""sanitizeEuAiActExport"" has no call sites in this file",sanitizeEuAiActExport
WARNING,SB-QUAL-003-ai-platform/web/dashboard/js/utils/eu-ai-act-export.browser.js-1567,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/dashboard/js/utils/eu-ai-act-export.browser.js,1567,"ai-platform/web/dashboard/js/utils/eu-ai-act-export.browser.js:1567 Deadweight Exported Function: Exported function ""buildEuAiActCsv"" has no call sites in this file",buildEuAiActCsv
